TIMESTAMP,Ta,Td,D,stdTa,Dir,V,ustar,z/L,H,LE,rhov*Uz_Avg,rhov*Uz_Std,rhov*Uz_Var,rhov*Uz_Skew,rhov*Uz_Kurt,Records
2017-08-14 15:00:00,25.3,8.5,2112.9,0.215,331.0,2.6,0.1,0.604,-16.2,118.7,3.773e-05,0.0001516,2.299e-08,2.061,12.206,72000
2017-08-14 16:00:00,25.0,8.8,2027.7,0.384,338.9,2.4,0.15,0.238,-22.2,98.8,3.3e-05,0.000208,4.324e-08,1.401,9.978,72000
2017-08-14 17:00:00,23.1,10.7,1532.5,0.997,338.5,3.1,0.27,0.096,-51.2,72.5,2.766e-05,0.00014169999999999995,2.007e-08,2.406,23.905,72000
2017-08-14 18:00:00,21.3,10.4,1270.6,0.254,333.9,4.4,0.25,0.063,-26.1,83.2,2.778e-05,9.991e-05,9.982e-09,3.088,23.055,72000
2017-08-14 19:00:00,20.5,10.5,1139.7,0.251,331.4,4.3,0.18,0.16,-24.1,66.9,2.141e-05,8.846e-05,7.824999999999999e-09,2.077,16.532,72000
2017-08-14 20:00:00,19.8,10.1,1067.0,0.229,336.8,3.2,0.18,0.126,-19.3,39.1,1.293e-05,5.258e-05,2.764e-09,2.476,25.391,72000
2017-08-14 21:00:00,19.4,9.6,1065.4,0.162,348.3,2.2,0.27,0.016,-8.5,18.9,7.031e-06,7.689e-05,5.912e-09,0.795,7.648,72000
2017-08-14 23:00:00,19.7,8.8,1165.0,0.225,344.3,1.3,0.14,0.16,-12.8,26.7,8.054e-06,8.185e-05,6.699e-09,-1.807,48.857,72000
2017-08-15 00:00:00,17.3,10.0,739.4,0.415,358.1,0.9,0.22,0.037000000000000005,-11.0,25.7,1.052e-05,3.948e-05,1.559e-09,1.704,9.86,72000
2017-08-15 01:00:00,16.5,10.6,603.0,0.229,323.8,1.5,0.16,0.083,-8.7,16.6,5.871e-06,2.853e-05,8.139000000000001e-10,1.824,13.667,72000
2017-08-15 02:00:00,15.5,10.8,462.4,0.682,20.3,0.4,0.15,-0.204,17.0,-0.2,4.344e-07,2.192e-05,4.803e-10,0.09,6.399,72000
2017-08-15 03:00:00,14.2,11.4,273.3,0.391,99.0,0.2,0.04,1.747,-2.7,3.1,1.036e-06,9.378e-06,8.794e-11,2.032,21.639,72000
2017-08-15 08:00:00,15.0,11.4,364.7,0.227,13.8,1.2,0.26,0.045,-20.9,47.1,1.934e-05,4.715e-05,2.223e-09,1.56,7.286,67140
2017-08-15 09:00:00,17.9,12.9,570.0,0.325,332.8,0.7,0.22,-0.083,24.0,98.8,3.711e-05,0.0001009,1.018e-08,5.174,51.893,72000
2017-08-15 10:00:00,18.9,12.5,741.9,0.518,277.5,0.6,0.07,-4.507,40.7,197.6,7.262e-05,0.0002141,4.584e-08,1.135,25.786,72000
2017-08-15 11:00:00,20.0,12.0,934.8,0.467,276.1,1.0,0.16,-0.35200000000000004,40.8,255.1,9.314e-05,0.0002281,5.2010000000000014e-08,3.282,25.236,72000
2017-08-15 12:00:00,20.9,11.5,1118.6,0.499,295.1,1.1,0.12,-1.171,58.0,283.4,9.975e-05,0.0002946,8.677999999999999e-08,4.501,51.319,72000
2017-08-15 13:00:00,21.8,9.8,1398.3,0.4920000000000001,310.0,1.3,0.15,-0.422,36.5,281.7,0.0001041,0.0002843,8.082e-08,3.103,18.982,72000
2017-08-15 14:00:00,22.7,8.6,1636.4,0.5329999999999999,340.5,1.3,0.36,-0.024,31.6,270.5,0.0001021,0.0003357,1.127e-07,3.848,35.655,72000
2017-08-15 15:00:00,23.3,7.3,1836.6,0.376,320.4,1.8,0.12,-0.6509999999999999,27.6,280.1,9.695e-05,0.0003088,9.533e-08,4.047,39.747,72000
2017-08-15 16:00:00,23.4,6.3,1926.7,0.295,331.3,1.4,0.12,-0.14,7.3,213.2,7.568e-05,0.000233,5.43e-08,3.624,31.344,72000
2017-08-15 17:00:00,23.6,6.2,1973.0,0.261,333.6,0.9,0.31,-0.005,4.0,190.8,7.255e-05,0.0002002,4.008e-08,2.536,15.952,72000
2017-08-15 18:00:00,23.7,6.1,1998.4,0.153,296.0,0.6,0.13,0.086,-5.5,107.7,4.097e-05,0.0001357,1.842e-08,3.943,31.675,72000
2017-08-15 19:00:00,23.0,6.7,1830.2,1.038,353.4,0.5,0.1,-1.453,35.1,-19.7,-6.538e-06,8.212e-05,6.743e-09,0.848,16.012999999999998,72000
2017-08-15 20:00:00,20.5,8.0,1332.3,0.696,91.8,0.5,0.06,0.983,-4.3,-17.5,-5.52e-06,2.733e-05,7.469e-10,-0.545,4.506,72000
2017-08-15 21:00:00,19.2,9.5,1033.6,0.442,90.5,0.9,0.09,0.13,-2.4,-2.1,1.498e-07,1.762e-05,3.104e-10,0.232,25.913,72000
2017-08-15 22:00:00,19.1,8.0,1133.8,0.715,93.0,1.1,0.07,2.6060000000000003,-26.0,66.8,2.07e-05,0.00012009999999999998,1.442e-08,2.298,21.429,72000
2017-08-15 23:00:00,19.3,4.7,1394.8,0.408,93.3,1.7,0.14,0.496,-39.0,34.6,1.188e-05,4.596e-05,2.112e-09,1.47,9.441,72000
2017-08-16 00:00:00,18.8,4.3,1339.8,0.561,95.6,1.7,0.16,0.355,-42.2,38.3,1.36e-05,4.077e-05,1.6619999999999998e-09,1.868,11.71,72000
2017-08-16 01:00:00,16.9,5.4,1033.7,1.148,109.4,0.5,0.11,1.11,-32.5,32.7,1.152e-05,4.88e-05,2.381e-09,1.254,6.684,72000
2017-08-16 02:00:00,16.4,5.4,970.1,1.187,100.3,1.0,0.14,0.54,-42.3,44.6,1.639e-05,0.0001208,1.46e-08,2.4730000000000003,21.333,72000
2017-08-16 03:00:00,17.2,3.8,1163.0,0.596,119.2,3.0,0.26,0.111,-51.9,59.8,2.103e-05,7.082e-05,5.015e-09,1.809,10.035,72000
2017-08-16 07:00:00,16.6,4.2,1066.3,0.4320000000000001,106.7,1.9,0.1,1.513,-35.1,32.5,1.023e-05,4.422e-05,1.955e-09,0.7340000000000001,20.096,68400
2017-08-16 08:00:00,18.0,10.9,762.1,0.6890000000000001,85.2,0.7,0.15,0.138,-13.7,79.8,3.049e-05,9.314e-05,8.676000000000001e-09,1.969,10.742,61780
2017-08-16 09:00:00,19.4,11.3,919.2,0.62,128.0,0.6,0.12,-0.4270000000000001,18.6,145.5,5.515e-05,0.0001332,1.776e-08,3.18,19.969,72000
2017-08-16 10:00:00,21.3,11.9,1146.7,0.737,55.7,0.9,0.19,-0.212,40.4,185.4,6.983e-05,0.0001821,3.316e-08,2.517,14.691,72000
2017-08-16 11:00:00,23.0,11.6,1440.5,0.55,319.6,0.7,0.19,-0.149,30.1,270.3,0.000103,0.0002541,6.457e-08,2.69,23.77,72000
2017-08-16 12:00:00,24.2,11.9,1626.2,0.382,294.1,0.9,0.13,-0.42,22.8,351.9,0.0001302,0.0003432,1.178e-07,4.936,51.784,72000
2017-08-16 13:00:00,25.1,11.8,1811.0,0.395,267.1,0.5,0.25,-0.061,24.5,400.5,0.0001495,0.0003784,1.432e-07,5.657,87.90700000000002,72000
2017-08-16 14:00:00,25.8,11.5,1969.4,0.335,282.8,1.4,0.06,-3.0780000000000003,21.9,365.3,0.0001353,0.000342,1.17e-07,3.298,23.116,72000
2017-08-16 15:00:00,26.3,11.5,2069.9,0.221,269.9,1.2,0.14,-0.109,8.6,335.3,0.00012450000000000002,0.0003595,1.292e-07,4.874,49.433,72000
2017-08-16 16:00:00,26.7,11.2,2188.3,0.212,268.0,1.5,0.19,0.0,0.0,350.7,0.0001252,0.0004015,1.612e-07,5.613,89.094,72000
2017-08-16 17:00:00,26.8,11.2,2186.0,0.345,284.1,1.2,0.15,0.13,-11.6,204.9,6.936e-05,0.0002582,6.665e-08,2.818,20.277,72000
2017-08-16 18:00:00,26.8,11.7,2162.7,0.251,349.4,1.2,0.21,0.07200000000000001,-18.4,106.0,3.997e-05,0.00016869999999999998,2.8450000000000007e-08,3.691,35.218,71880
2017-08-16 19:00:00,26.0,11.7,1991.4,0.763,356.3,0.7,0.19,-0.135,24.2,-21.9,-7.889e-06,8.423e-05,7.094000000000001e-09,1.59,33.311,72000
2017-08-16 20:00:00,23.3,12.5,1426.3,0.669,86.7,0.9,0.08,-0.222,3.0,6.5,1.765e-06,4.193e-05,1.758e-09,-1.379,97.158,72000
2017-08-16 21:00:00,23.0,12.3,1384.2,0.483,98.6,1.1,0.07,0.721,-7.4,11.5,3.562e-06,3.463e-05,1.199e-09,3.861,39.486,72000
2017-08-16 22:00:00,22.6,11.2,1417.0,0.44,108.3,1.3,0.06,1.902,-11.5,19.8,5.635e-06,4.783e-05,2.287e-09,2.543,17.515,72000
2017-08-16 23:00:00,22.2,10.5,1398.0,0.439,102.4,1.7,0.16,0.345,-37.0,41.4,1.4599999999999999e-05,4.649e-05,2.161e-09,2.1,10.446,72000
2017-08-17 00:00:00,21.6,10.4,1321.0,0.406,102.8,1.9,0.17,0.307,-41.2,43.1,1.55e-05,4.471e-05,1.999e-09,1.801,7.922999999999999,72000
2017-08-17 01:00:00,20.9,10.4,1207.4,0.442,102.8,1.6,0.15,0.354,-33.0,35.7,1.288e-05,4.877e-05,2.379e-09,1.86,9.721,72000
2017-08-17 02:00:00,20.5,10.2,1166.4,0.451,93.4,1.8,0.14,0.605,-39.3,39.4,1.375e-05,4.835e-05,2.338e-09,1.496,6.7010000000000005,72000
2017-08-17 03:00:00,20.1,10.1,1114.2,0.401,93.0,1.9,0.16,0.426,-48.7,48.0,1.7100000000000002e-05,5.157e-05,2.6590000000000004e-09,2.345,15.651,71900
2017-08-17 06:00:00,19.6,10.3,1030.4,0.504,116.7,2.2,0.15,0.4970000000000001,-41.1,44.7,1.537e-05,5.527e-05,3.055e-09,1.719,10.284,69140
2017-08-17 07:00:00,18.4,15.2,386.6,0.542,115.0,1.7,0.14,0.36,-26.4,50.8,1.786e-05,7.132e-05,5.086000000000001e-09,2.186,10.815,72000
2017-08-17 08:00:00,20.4,16.3,552.0,0.7070000000000001,137.6,1.1,0.11,0.002,-0.1,110.1,4.118e-05,0.0001394,1.943e-08,2.542,16.139,72000
2017-08-17 09:00:00,22.4,16.0,898.2,0.485,144.4,0.7,0.06,-1.604,8.0,182.6,6.616e-05,0.000173,2.9939999999999995e-08,2.701,15.785,72000
2017-08-17 10:00:00,23.7,16.7,1020.3,0.527,285.5,0.3,0.07,-0.752,6.3,267.6,0.0001012,0.0002384,5.686e-08,2.306,27.865,72000
2017-08-17 11:00:00,25.0,16.9,1257.4,0.379,208.6,1.3,0.18,-0.064,10.0,391.6,0.00014350000000000002,0.0003423,1.172e-07,2.576,16.153,72000
2017-08-17 12:00:00,25.7,17.3,1327.4,0.28600000000000003,247.2,1.8,0.16,-0.17800000000000002,21.3,464.3,0.0001607,0.000442,1.953e-07,4.051,41.447,71999
2017-08-17 13:00:00,26.0,17.2,1397.4,0.33,249.4,2.1,0.24,-0.049,18.1,437.7,0.0001501,0.0004827,2.33e-07,12.455,477.529,72000
2017-08-17 14:00:00,26.6,17.0,1540.3,0.33,245.8,1.8,0.24,-0.053,19.5,507.3,0.0001742,0.0005078999999999999,2.58e-07,2.942,35.071,72000
2017-08-17 15:00:00,27.1,16.2,1740.1,0.282,278.4,2.2,0.2,-0.029,6.5,476.8,0.00016580000000000002,0.0004834,2.336e-07,3.68,28.63,72000
2017-08-17 16:00:00,27.6,15.2,1977.2,0.215,296.1,2.3,0.24,0.025,-10.0,397.4,0.000129,0.0004034,1.627e-07,1.908,26.536,72000
2017-08-17 17:00:00,27.8,13.8,2170.1,0.243,272.2,1.7,0.2,0.102,-22.1,268.3,9.686e-05,0.0003492,1.219e-07,3.357,46.056,72000
2017-08-17 18:00:00,27.9,13.4,2219.8,0.407,274.0,1.2,0.12,0.552,-22.1,186.2,5.459e-05,0.00026480000000000004,7.012999999999999e-08,3.526,43.44,72000
2017-08-17 19:00:00,26.2,14.7,1731.6,1.176,147.1,0.5,0.05,-1.717,7.6,-17.9,-1.21e-06,0.0001136,1.291e-08,1.233,14.308,72000
2017-08-17 20:00:00,23.9,15.9,1165.8,0.8809999999999999,93.8,0.9,0.05,-1.892,5.6,3.8,6.201e-07,4.013e-05,1.611e-09,-0.966,53.246,72000
2017-08-17 21:00:00,23.8,14.5,1288.4,0.578,84.8,1.3,0.07,3.704,-27.1,58.4,1.553e-05,9.024e-05,8.143e-09,1.894,13.267,72000
2017-08-17 22:00:00,22.6,14.0,1139.3,0.966,76.3,0.8,0.24,0.135,-53.9,87.7,3.358e-05,0.0001377,1.896e-08,2.491,21.242,72000
2017-08-17 23:00:00,19.7,16.2,461.7,1.01,78.0,0.8,0.11,0.075,-2.6,8.4,3.067e-06,7.357e-05,5.412e-09,1.247,17.488,72000
2017-08-18 00:00:00,19.5,15.0,564.7,0.912,90.7,1.0,0.08,5.849,-59.2,62.8,1.989e-05,6.251e-05,3.908e-09,3.092,19.028,72000
2017-08-18 01:00:00,17.3,16.1,146.2,0.523,82.3,0.4,0.11,0.036000000000000004,-1.5,4.1,1.6340000000000004e-06,2.198e-05,4.832e-10,0.045,16.377,72000
2017-08-18 02:00:00,17.1,15.5,189.8,0.596,75.8,0.6,0.09,0.136,-2.7,10.5,3.142e-06,2.744e-05,7.528e-10,3.047,31.293000000000006,72000
2017-08-18 03:00:00,16.4,15.5,110.8,0.54,66.2,0.4,0.04,-0.6990000000000001,1.3,12.9,4.73e-06,4.011e-05,1.609e-09,0.175,18.867,72000
2017-08-18 07:00:00,16.9,15.0,219.9,1.131,86.7,1.2,0.13,1.382,-83.0,110.3,3.839e-05,0.0001476,2.178e-08,1.997,10.720999999999998,68080
2017-08-18 08:00:00,19.1,21.8,-400.0,0.55,112.2,2.1,0.16,0.247,-28.8,151.1,5.294e-05,0.00016869999999999998,2.847e-08,1.78,10.269,61780
2017-08-18 09:00:00,20.9,22.4,-236.9,0.5670000000000001,115.4,1.8,0.2,0.031,-6.6,190.3,6.933e-05,0.0002096,4.394e-08,1.779,10.087,72000
2017-08-18 10:00:00,22.3,23.1,-142.2,0.264,170.3,1.0,0.15,-0.099,9.2,295.0,0.0001095,0.000277,7.674e-08,2.478,12.995,72000
2017-08-18 11:00:00,23.4,24.0,-111.4,0.518,229.8,0.7,0.17,-0.135,18.4,387.1,0.000143,0.0003376,1.14e-07,3.457,22.357,72000
2017-08-18 12:00:00,24.5,23.8,121.1,0.295,267.4,1.2,0.16,-0.06,7.2,386.1,0.00014,0.000412,1.697e-07,3.5860000000000003,29.121,72000
2017-08-18 13:00:00,25.4,22.7,500.8,0.319,276.7,1.4,0.1,-0.034,1.0,549.7,0.0002009,0.0005093,2.594e-07,3.85,37.232,72000
2017-08-18 14:00:00,26.1,23.1,553.3,0.248,281.2,1.6,0.25,0.001,-0.6,529.1,0.0001921,0.0005237999999999999,2.744e-07,3.0,23.506,72000
2017-08-18 15:00:00,26.6,22.6,734.3,0.249,279.9,1.8,0.23,0.021,-7.0,474.5,0.00015959999999999998,0.0004779,2.284e-07,4.409,42.342,71960
2017-08-18 16:00:00,27.0,21.9,938.3,0.245,286.9,2.0,0.24,0.05,-18.6,436.1,0.0001465,0.0004189,1.755e-07,2.033,11.879,72000
2017-08-18 17:00:00,27.0,22.0,930.9,0.478,285.2,1.6,0.14,0.268,-18.8,377.0,0.0001252,0.0004551,2.071e-07,2.825,31.896,72000
2017-08-18 18:00:00,27.0,21.1,1072.9,0.388,265.2,1.3,0.15,0.241,-23.9,181.5,5.645e-05,0.0002355,5.546e-08,2.07,14.901,72000
2017-08-18 19:00:00,25.2,22.4,490.1,0.8909999999999999,110.1,0.2,0.09,0.848,-15.2,47.4,1.462e-05,0.00010859999999999997,1.179e-08,1.619,20.747,72000
2017-08-18 20:00:00,22.1,22.9,-134.1,0.992,82.1,0.7,0.06,-2.125,15.0,13.6,3.738e-06,4.157e-05,1.728e-09,0.884,19.805,72000
2017-08-18 21:00:00,22.3,21.7,92.0,0.585,84.5,1.4,0.05,11.496,-28.2,62.5,1.6100000000000002e-05,9.034e-05,8.162e-09,2.454,22.079,72000
2017-08-18 22:00:00,22.3,20.4,287.8,0.588,92.3,1.9,0.11,1.391,-47.5,87.2,2.697e-05,0.0001238,1.5319999999999998e-08,2.146,11.951,72000
2017-08-18 23:00:00,21.5,20.0,233.8,0.5760000000000001,92.8,2.3,0.2,0.34600000000000003,-69.8,89.0,3.239e-05,9.563e-05,9.144e-09,1.936,9.633,72000
2017-08-19 00:00:00,18.5,21.1,-377.3,1.375,48.2,0.7,0.24,0.09,-33.9,80.5,3.206e-05,0.00017830000000000002,3.178e-08,2.1630000000000003,14.934,72000
2017-08-19 01:00:00,17.3,21.3,-555.2,1.221,99.4,1.4,0.12,0.925,-39.3,53.9,1.9399999999999997e-05,0.0001571,2.469e-08,2.439,21.932,72000
2017-08-19 02:00:00,19.3,20.2,-138.2,0.6,95.1,2.2,0.22,0.21,-61.5,64.1,2.448e-05,9.297e-05,8.644e-09,2.17,11.408,72000
2017-08-19 03:00:00,18.9,20.1,-169.4,0.5820000000000001,95.8,2.7,0.28,0.129,-74.6,80.2,3.068e-05,9.128e-05,8.332e-09,1.758,8.017000000000001,72000
2017-08-19 04:00:00,18.0,20.2,-298.4,0.411,95.6,2.5,0.23,0.197,-62.3,70.2,2.592e-05,7.669e-05,5.881e-09,1.821,10.977,72000
2017-08-19 07:00:00,18.2,20.2,-272.6,0.505,97.9,2.5,0.23,0.238,-80.2,110.9,3.997e-05,0.0001262,1.593e-08,2.176,16.070999999999998,72000
2017-08-19 08:00:00,18.5,22.9,-664.5,1.3159999999999998,154.0,0.3,0.06,-1.778,8.6,85.6,3.12e-05,0.00019180000000000005,3.678e-08,1.835,9.516,58780
2017-08-19 09:00:00,20.6,22.0,-223.9,0.456,81.3,1.2,0.11,-0.319,11.7,152.4,5.576e-05,0.0002975,8.851e-08,1.401,6.481,72000
2017-08-19 10:00:00,22.3,22.0,44.9,0.657,75.4,1.1,0.09,-0.446,9.7,229.8,8.6e-05,0.0002717,7.383999999999999e-08,2.773,16.694000000000006,72000
2017-08-19 11:00:00,24.2,22.0,384.1,0.672,12.3,0.6,0.24,0.016,-6.5,270.2,0.0001056,0.00030680000000000003,9.414e-08,2.693,16.974,72000
2017-08-19 12:00:00,25.9,22.3,635.7,0.418,310.4,0.3,0.41,-0.008,13.6,476.9,0.000161,0.0003759,1.413e-07,2.722,16.289,72000
2017-08-19 13:00:00,27.1,22.5,859.4,0.439,320.5,0.5,0.17,-0.11,14.0,449.2,0.0001716,0.0004881000000000001,2.382e-07,7.289,121.777,72000
2017-08-19 14:00:00,28.1,22.0,1157.5,0.35700000000000004,267.4,1.0,0.13,0.192,-10.5,569.9,0.0002053,0.00058,3.364e-07,6.8260000000000005,133.034,72000
2017-08-19 15:00:00,28.5,21.9,1259.0,0.254,280.3,1.2,0.17,0.117,-15.6,584.4,0.0002139,0.0005587999999999999,3.123e-07,2.779,18.663,72000
2017-08-19 16:00:00,28.6,21.3,1397.7,0.253,270.1,1.3,0.14,0.304,-23.5,454.4,0.0001618,0.0004353,1.895e-07,2.633,16.535999999999998,72000
2017-08-19 17:00:00,28.7,21.8,1319.5,0.329,293.5,1.1,0.2,0.12,-25.8,317.5,0.00010170000000000002,0.0003384,1.145e-07,2.378,18.794,72000
2017-08-19 18:00:00,28.0,22.1,1134.6,0.85,245.0,0.3,0.17,0.191,-24.3,72.0,1.338e-05,0.0002035,4.143e-08,3.068,38.195,72000
2017-08-19 19:00:00,25.2,24.5,126.5,1.227,94.9,0.6,0.05,-3.471,13.0,-18.7,-5.23e-06,0.0001239,1.536e-08,-0.315,10.604,72000
2017-08-19 20:00:00,23.6,24.2,-102.3,0.602,78.5,0.7,0.16,-0.134,13.9,-47.9,-9.932e-06,5.374e-05,2.888e-09,-1.063,7.921,72000
2017-08-19 21:00:00,23.8,23.3,92.0,0.937,83.9,0.9,0.12,-0.154,6.6,28.4,8.824e-06,6.75e-05,4.557e-09,2.623,19.197,72000
2017-08-19 22:00:00,22.0,23.8,-303.9,1.022,82.4,0.6,0.19,-0.07200000000000001,13.6,-32.9,4.658e-06,9.668e-05,9.348e-09,0.757,11.174,72000
2017-08-19 23:00:00,21.8,22.4,-99.5,0.593,75.9,1.0,0.15,0.275,-23.8,39.7,1.528e-05,0.0001064,1.132e-08,1.7080000000000002,9.178,72000
2017-08-20 00:00:00,21.1,22.2,-175.1,0.8320000000000001,94.9,1.2,0.11,1.332,-39.6,58.8,2.026e-05,8.669999999999999e-05,7.516000000000001e-09,2.45,13.482,72000
2017-08-22 14:00:00,28.9,7.5,2944.0,0.307,285.7,1.0,0.16,-0.16399999999999998,19.4,409.6,0.0001551,0.000424,1.798e-07,6.424,87.165,69400
2017-08-22 15:00:00,29.3,6.9,3087.1,0.19,259.2,1.9,0.19,0.013,-2.4,316.7,0.0001072,0.00034910000000000003,1.219e-07,3.594,40.626,72000
2017-08-22 16:00:00,29.1,7.5,2994.9,0.292,262.3,1.3,0.15,0.217,-19.3,164.6,5.138e-05,0.0002166,4.692e-08,6.395,147.793,72000
2017-08-22 17:00:00,29.4,6.0,3165.9,0.325,264.8,0.3,0.19,0.06,-10.7,123.8,4.534e-05,0.0001374,1.888e-08,3.858,29.788,72000
2017-08-22 18:00:00,29.3,6.7,3094.3,0.406,135.7,1.2,0.1,0.919,-21.7,84.5,2.889e-05,0.000115,1.322e-08,1.556,10.687,72000
2017-08-23 01:00:00,22.3,10.9,1393.1,0.365,121.7,0.3,0.16,0.075,-8.6,11.5,4.472e-06,2.597e-05,6.742000000000001e-10,3.182,28.733,72000
2017-08-23 02:00:00,22.1,11.2,1333.4,0.396,54.6,0.5,0.11,0.166,-5.3,11.8,4.521e-06,3.847e-05,1.48e-09,1.793,14.397,72000
2017-08-23 03:00:00,22.4,10.6,1434.5,0.418,97.3,0.8,0.09,1.279,-20.7,37.5,1.272e-05,4.79e-05,2.295e-09,2.87,16.024,72000
2017-08-23 07:00:00,21.7,9.9,1380.8,0.519,105.8,1.0,0.09,0.845,-15.6,10.2,2.622e-06,2.908e-05,8.454e-10,2.5580000000000003,38.271,70340
2017-08-23 08:00:00,21.8,12.9,1129.2,0.7,142.8,1.2,0.13,0.135,-8.7,85.8,3.139e-05,0.0001206,1.455e-08,1.766,10.32,58480
2017-08-23 09:00:00,23.2,12.7,1384.6,0.509,181.1,0.9,0.12,-0.258,11.7,114.2,4.312e-05,0.00015519999999999998,2.408e-08,1.987,100.237,72000
2017-08-23 10:00:00,23.9,13.0,1470.5,0.185,200.4,1.0,0.11,-0.056,2.2,122.0,4.423e-05,0.0001411,1.992e-08,1.726,9.771,72000
2017-08-23 11:00:00,24.7,12.5,1676.2,0.514,231.2,0.5,0.09,-1.214,28.1,192.6,7.143e-05,0.0002053,4.216e-08,5.355,57.465,72000
2017-08-23 12:00:00,26.2,12.1,1980.6,0.476,259.3,0.9,0.24,-0.066,23.8,338.3,0.00012529999999999998,0.00030010000000000003,9.008e-08,3.109,19.216,72000
2017-08-23 13:00:00,26.9,11.1,2227.0,0.318,257.0,1.7,0.16,-0.226,25.0,374.4,0.0001325,0.0003739,1.398e-07,3.156,23.343000000000004,72000
2017-08-23 14:00:00,27.2,9.8,2402.9,0.305,243.0,1.4,0.18,-0.124,21.2,363.9,0.0001315,0.0003593,1.291e-07,3.689,27.6,72000
2017-08-23 15:00:00,27.6,9.0,2548.5,0.285,268.7,2.3,0.22,0.014,-4.1,286.6,9.589e-05,0.0003262,1.064e-07,3.131,26.111,72000
2017-08-23 16:00:00,28.0,8.2,2700.1,0.284,257.5,2.3,0.24,-0.011,4.2,364.7,0.000125,0.0004088,1.671e-07,3.352,32.361999999999995,72000
2017-08-23 17:00:00,28.3,7.0,2850.4,0.187,247.2,1.7,0.19,0.027000000000000003,-4.9,270.9,9.542e-05,0.000278,7.726e-08,4.039,43.747,72000
2017-08-23 18:00:00,28.3,7.2,2840.1,0.214,285.6,0.7,0.12,0.209,-10.3,142.6,5.044e-05,0.00015730000000000006,2.475e-08,2.942,22.086,72000
2017-08-23 19:00:00,28.0,7.1,2786.0,0.792,10.3,0.7,0.16,-0.022,2.4,18.3,4.7810000000000005e-06,9.389e-05,8.816000000000001e-09,1.3219999999999998,11.640999999999998,72000
2017-08-23 20:00:00,26.0,8.9,2224.4,0.81,18.0,0.9,0.37,0.039,-54.2,79.4,3.28e-05,0.0001053,1.109e-08,3.723,31.125,72000
2017-08-23 21:00:00,23.2,10.9,1543.3,0.438,339.7,2.9,0.14,0.5660000000000001,-38.0,39.8,1.028e-05,0.0001182,1.3980000000000003e-08,1.157,15.556,72000
2017-08-23 22:00:00,22.9,10.0,1568.1,0.4,345.5,2.2,0.27,0.039,-20.4,44.2,1.754e-05,0.0001431,2.047e-08,0.7829999999999999,9.058,72000
2017-08-23 23:00:00,23.0,8.8,1685.8,0.807,7.8,1.5,0.34,0.05,-54.1,94.9,3.912e-05,0.000145,2.101e-08,1.196,5.7639999999999985,72000
2017-08-24 00:00:00,22.3,9.0,1555.9,0.8440000000000001,321.5,1.1,0.15,-0.32,28.0,-23.2,-7.107000000000002e-06,9.249e-05,8.554e-09,1.43,13.764,72000
2017-08-24 01:00:00,22.6,9.2,1585.7,0.379,91.0,1.3,0.19,0.156,-30.0,43.4,1.587e-05,4.916e-05,2.417e-09,1.921,10.853,72000
2017-08-24 02:00:00,22.3,9.0,1557.7,0.344,118.1,3.5,0.27,0.13,-72.8,79.0,2.797e-05,0.00011220000000000003,1.258e-08,0.904,7.735,72000
2017-08-24 03:00:00,21.3,10.3,1274.9,0.504,119.4,2.3,0.21,0.177,-45.5,63.8,1.784e-05,0.0001216,1.479e-08,0.604,5.15,72000
2017-08-24 06:00:00,19.9,9.8,1120.8,0.5489999999999999,44.2,0.9,0.23,0.126,-41.1,53.6,2.175e-05,5.462e-05,2.983e-09,1.74,5.573,68000
2017-08-24 07:00:00,19.2,10.5,948.8,0.53,84.0,1.9,0.15,0.508,-40.9,71.3,2.478e-05,7.051e-05,4.972e-09,2.046,10.885,72000
2017-08-24 08:00:00,20.6,11.1,1114.1,0.595,103.1,2.0,0.23,0.013,-4.2,104.7,3.858e-05,0.0001137,1.2930000000000002e-08,1.5490000000000002,8.258,72000
2017-08-24 09:00:00,22.9,11.8,1407.4,0.446,130.4,1.3,0.2,-0.099,22.3,226.3,8.495e-05,0.000229,5.246e-08,2.14,10.01,72000
2017-08-24 10:00:00,24.1,12.2,1587.7,0.37,207.2,1.2,0.17,-0.154,19.6,213.5,7.886e-05,0.0002043,4.173e-08,3.857,31.189,72000
2017-08-24 11:00:00,25.0,12.4,1735.6,0.413,224.5,0.7,0.15,-0.349,33.4,295.6,0.0001105,0.0002642,6.98e-08,3.807,26.786,72000
2017-08-24 12:00:00,26.0,12.0,1967.7,0.42,269.5,0.8,0.12,-0.7070000000000001,35.4,302.8,0.0001103,0.0002877,8.277e-08,4.24,35.309,72000
2017-08-24 13:00:00,26.6,11.5,2125.6,0.332,262.2,1.5,0.13,-0.41,25.9,385.7,0.00013959999999999998,0.0003593,1.291e-07,4.172,31.673,72000
2017-08-24 14:00:00,27.3,10.6,2351.6,0.33,268.1,1.5,0.12,-0.575,26.6,369.0,0.0001348,0.0003559,1.266e-07,3.109,22.543000000000006,72000
2017-08-24 15:00:00,27.9,9.9,2533.3,0.263,270.9,0.6,0.19,-0.073,14.5,343.2,0.0001288,0.0003041,9.247e-08,3.274,23.177,72000
2017-08-24 16:00:00,28.3,8.7,2721.5,0.257,274.4,0.8,0.16,-0.07200000000000001,8.2,293.1,0.0001087,0.0002858,8.17e-08,2.394,20.088,72000
